route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
3223,3,22730857,"Rodange, Gare routière",,0,,674,0,0
3223,3,22730856,"Rodange, Gare routière",,0,,674,0,0
3223,10,22730855,"Rodange, Gare routière",,0,,674,0,0
3223,10,22730832,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730831,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730830,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730829,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730828,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730794,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730793,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730792,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730791,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730790,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730789,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730788,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730787,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730827,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730826,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730825,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730824,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730823,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730822,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730821,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730820,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730819,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730818,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730817,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730816,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730815,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730814,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730813,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730812,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730811,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730810,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730809,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730808,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730786,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730785,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730784,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730783,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730782,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730781,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730780,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730807,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730806,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730805,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730804,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730803,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730802,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,3,22730801,"Luxembourg/Centre, Monterey",,1,,675,0,0
3223,10,22730800,"Luxembourg/Centre, Monterey",,1,,675,0,0
3221,10,22730275,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730274,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730269,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730268,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730267,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730273,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730272,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730271,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730270,"Mt.St.Martin, Auchan PED",,0,,670,0,0
3221,10,22730251,"Luxembourg/Centre, Monterey",,1,,672,0,0
3221,10,22730250,"Luxembourg/Centre, Monterey",,1,,672,0,0
3221,10,22730249,"Luxembourg/Centre, Monterey",,1,,672,0,0
3221,10,22730248,"Luxembourg/Centre, Monterey",,1,,672,0,0
3221,10,22730247,"Luxembourg/Centre, Monterey",,1,,672,0,0
3221,10,22730246,"Luxembourg/Centre, Monterey",,1,,672,0,0
3221,10,22730245,"Luxembourg/Centre, Monterey",,1,,672,0,0
3221,10,22730244,"Luxembourg/Centre, Monterey",,1,,672,0,0
3220,6,22730074,"Rodange, Gare routière",,0,,668,0,0
3220,6,22730072,"Rodange, Gare routière",,0,,668,0,0
3220,6,22730071,"Rodange, Gare routière",,0,,668,0,0
3220,6,22730070,"Rodange, Gare routière",,0,,668,0,0
3220,6,22730069,"Rodange, Gare routière",,0,,668,0,0
3220,6,22730068,"Rodange, Gare routière",,0,,668,0,0
3220,6,22730067,"Rodange, Gare routière",,0,,668,0,0
3220,6,22730073,"Rodange, Gare routière",,0,,668,0,0
3220,6,22730066,"Luxembourg/Centre, Monterey",,1,,669,0,0
3220,6,22730064,"Luxembourg/Centre, Monterey",,1,,669,0,0
3220,6,22730063,"Luxembourg/Centre, Monterey",,1,,669,0,0
3220,6,22730062,"Luxembourg/Centre, Monterey",,1,,669,0,0
3220,6,22730061,"Luxembourg/Centre, Monterey",,1,,669,0,0
3220,6,22730060,"Luxembourg/Centre, Monterey",,1,,669,0,0
3220,6,22730059,"Luxembourg/Centre, Monterey",,1,,669,0,0
3220,6,22730065,"Luxembourg/Centre, Monterey",,1,,669,0,0
3219,10,22729994,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729993,"Oberkorn, Aquasud",,0,,666,0,0
3219,3,22729992,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729991,"Oberkorn, Aquasud",,0,,666,0,0
3219,3,22729990,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729989,"Oberkorn, Aquasud",,0,,666,0,0
3219,3,22729988,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729987,"Oberkorn, Aquasud",,0,,666,0,0
3219,3,22729986,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729985,"Oberkorn, Aquasud",,0,,666,0,0
3219,3,22729984,"Oberkorn, Aquasud",,0,,666,0,0
3219,6,22729977,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729976,"Oberkorn, Aquasud",,0,,666,0,0
3219,6,22729975,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729974,"Oberkorn, Aquasud",,0,,666,0,0
3219,6,22729973,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729983,"Oberkorn, Aquasud",,0,,666,0,0
3219,6,22729982,"Oberkorn, Aquasud",,0,,666,0,0
3219,3,22729981,"Oberkorn, Aquasud",,0,,666,0,0
3219,3,22729980,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729979,"Oberkorn, Aquasud",,0,,666,0,0
3219,10,22729972,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729971,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,6,22729970,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,6,22729955,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729954,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,6,22729953,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729952,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,6,22729951,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729969,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,3,22729968,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729967,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,3,22729966,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729965,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,3,22729964,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729963,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,3,22729962,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729961,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,3,22729960,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,10,22729959,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,3,22729958,"Luxembourg/Centre, Monterey",,1,,667,0,0
3219,3,22729957,"Luxembourg/Centre, Monterey",,1,,667,0,0
3218,6,22726416,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726415,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726414,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726413,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726402,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726401,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726400,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726399,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726412,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726411,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726410,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726409,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726408,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726407,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726406,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726398,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726397,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726396,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726395,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726394,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726405,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726404,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726403,"Leudelange, LaLux",,0,,664,0,0
3218,6,22726393,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726392,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726391,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726390,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726376,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726375,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726374,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726373,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726389,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726388,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726387,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726386,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726385,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726384,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726383,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726382,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726372,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726371,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726370,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726369,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726381,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726380,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726379,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726378,"Bettembourg, Gare routière",,1,,665,0,0
3218,6,22726377,"Bettembourg, Gare routière",,1,,665,0,0
3217,10,22726176,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726175,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726174,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726173,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726146,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726145,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726144,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726143,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726142,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726141,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726140,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726139,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726138,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726137,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726172,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726171,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726170,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726169,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726168,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726167,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726166,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726165,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726164,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726163,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726162,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726161,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726160,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726159,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726158,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726136,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726135,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726134,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726133,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726132,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726131,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726130,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726129,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726128,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726157,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726156,"Bettembourg, Gare routière",,0,,663,0,0
3217,6,22726127,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726126,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726155,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726154,"Bettembourg, Gare routière",,0,,663,0,0
3217,3,22726153,"Bettembourg, Gare routière",,0,,663,0,0
3217,10,22726152,"Bettembourg, Gare routière",,0,,663,0,0
3216,6,22725897,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725896,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,10,22725895,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725883,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,3,22725894,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725882,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725893,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,3,22725892,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,3,22725891,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,3,22725890,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,10,22725881,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725880,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725879,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,3,22725889,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725888,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725887,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,3,22725886,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,10,22725885,"Bascharage/Sanem, Gare routière",,0,,661,0,0
3216,6,22725878,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,10,22725877,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,6,22725876,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,6,22725865,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,10,22725864,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,6,22725863,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,6,22725862,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,3,22725875,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,3,22725874,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,3,22725873,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,10,22725861,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,6,22725860,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,6,22725859,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,3,22725872,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,6,22725871,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,6,22725870,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,3,22725869,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3216,10,22725868,"Luxembourg, Gare Centrale routière",,1,,662,0,0
3214,10,22725090,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725089,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725088,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725068,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725067,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725066,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725065,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725064,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725063,"Schifflange, Stadhaus",,0,,659,0,0
3214,3,22725087,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725086,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725085,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725084,"Schifflange, Stadhaus",,0,,659,0,0
3214,3,22725083,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725082,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725081,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725080,"Schifflange, Stadhaus",,0,,659,0,0
3214,3,22725079,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725078,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725077,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725076,"Schifflange, Stadhaus",,0,,659,0,0
3214,3,22725075,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725062,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725061,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725060,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725059,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725058,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725074,"Schifflange, Stadhaus",,0,,659,0,0
3214,3,22725073,"Schifflange, Stadhaus",,0,,659,0,0
3214,3,22725072,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725071,"Schifflange, Stadhaus",,0,,659,0,0
3214,10,22725057,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725056,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725055,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725034,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725033,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725032,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725031,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725030,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725029,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725054,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725053,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,3,22725052,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725051,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725050,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725049,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,3,22725048,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725047,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725046,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725045,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,3,22725044,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725043,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725042,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725028,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725027,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725026,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725025,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725024,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,3,22725041,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725040,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,3,22725039,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3214,10,22725038,"Luxembourg, Gare Centrale routière",,1,,660,0,0
3212,6,22721849,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721848,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721847,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721846,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721845,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721844,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721843,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721842,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721841,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721840,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721839,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721832,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721831,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721830,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721829,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721828,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721838,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721837,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721836,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721835,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721834,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721833,"Ottange, Pl. de Montcontour",,0,,657,0,0
3212,6,22721827,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721826,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721825,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721810,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721809,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721808,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721807,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721824,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721823,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721822,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721821,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721820,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721819,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721818,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721817,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721816,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721815,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721814,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721813,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721812,"Luxembourg/Centre, Monterey",,1,,658,0,0
3212,6,22721811,"Luxembourg/Centre, Monterey",,1,,658,0,0
3210,6,22717633,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717618,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717617,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717616,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717615,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717614,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717613,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717612,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717632,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717631,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717630,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717629,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717628,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717627,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717626,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717625,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717624,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717623,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717622,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717621,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717620,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717619,"Kirchberg, Simone de Beauvoir",,0,,655,0,0
3210,6,22717611,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717610,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717609,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717608,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717607,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717606,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717605,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717604,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717603,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717602,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717601,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717595,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717594,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717593,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717592,"Thionville, Foch Kiosque",,1,,656,0,0
3210,6,22717591,"Thionville, Foch Kiosque",,1,,656,0,0
