trip_id,stop_id,stop_sequence,pickup_type,drop_off_type,stop_headsign,arrival_time,departure_time,dep_sec,arr_sec
22744720,221201007,2,0,0,,7:21:30,7:21:30,26490.0,26490.0
22744720,221201011,3,0,0,,7:22:30,7:22:30,26550.0,26550.0
22744720,220601004,4,0,0,,7:24:30,7:24:30,26670.0,26670.0
22744720,220402068,5,0,0,,7:26:30,7:26:30,26790.0,26790.0
22744720,220402065,6,0,0,,7:28:30,7:28:30,26910.0,26910.0
22744720,220402108,7,0,0,,7:29:30,7:29:30,26970.0,26970.0
22744720,220402064,8,0,0,,7:31:30,7:31:30,27090.0,27090.0
22744720,220402097,9,0,0,,7:33:30,7:33:30,27210.0,27210.0
22744720,220402027,10,0,0,,7:37:30,7:37:30,27450.0,27450.0
22744720,220402059,11,0,0,,7:39:30,7:39:30,27570.0,27570.0
22744720,220402071,12,0,0,,7:41:30,7:41:30,27690.0,27690.0
22744720,220402062,13,0,0,,7:46:30,7:46:30,27990.0,27990.0
22744715,220601011,17,0,0,,7:00:00,7:00:00,25200.0,25200.0
22744715,220601009,18,0,0,,7:00:40,7:00:40,25240.0,25240.0
22744715,221401008,19,0,0,,7:02:40,7:02:40,25360.0,25360.0
22744715,221401004,20,0,0,,7:03:40,7:03:40,25420.0,25420.0
22744715,221401012,21,0,0,,7:05:00,7:05:00,25500.0,25500.0
22744715,221401011,22,0,0,,7:06:00,7:06:00,25560.0,25560.0
22744715,221401010,23,0,0,,7:06:30,7:06:30,25590.0,25590.0
22744715,220402060,24,0,0,,7:11:30,7:11:30,25890.0,25890.0
22744715,220402049,25,0,0,,7:16:30,7:16:30,26190.0,26190.0
22744715,220402027,26,0,0,,7:20:30,7:20:30,26430.0,26430.0
22744715,220402059,27,0,0,,7:22:30,7:22:30,26550.0,26550.0
22744715,220402071,28,0,0,,7:24:30,7:24:30,26670.0,26670.0
22744715,220402062,29,0,0,,7:29:30,7:29:30,26970.0,26970.0
22744705,220601011,0,0,0,,7:23:00,7:23:00,26580.0,26580.0
22744705,220601009,1,0,0,,7:23:40,7:23:40,26620.0,26620.0
22744705,221401008,2,0,0,,7:25:40,7:25:40,26740.0,26740.0
22744705,221401004,3,0,0,,7:26:40,7:26:40,26800.0,26800.0
22744705,221401007,4,0,0,,7:27:40,7:27:40,26860.0,26860.0
22744705,221401003,5,0,0,,7:29:40,7:29:40,26980.0,26980.0
22744705,221401005,6,0,0,,7:31:00,7:31:00,27060.0,27060.0
22744705,221401006,7,0,0,,7:32:15,7:32:15,27135.0,27135.0
22744705,220402054,8,0,0,,7:33:15,7:33:15,27195.0,27195.0
22744705,220402086,9,0,0,,7:34:15,7:34:15,27255.0,27255.0
22744705,220402097,10,0,0,,7:37:15,7:37:15,27435.0,27435.0
22744705,220402027,11,0,0,,7:41:15,7:41:15,27675.0,27675.0
22744705,220402059,12,0,0,,7:43:15,7:43:15,27795.0,27795.0
22744705,220402060,13,0,0,,7:50:15,7:50:15,28215.0,28215.0
22744700,220601012,1,0,0,,7:00:00,7:00:00,25200.0,25200.0
22744700,220602007,2,0,0,,7:02:00,7:02:00,25320.0,25320.0
22744700,220602009,3,0,0,,7:03:00,7:03:00,25380.0,25380.0
22744700,220602010,4,0,0,,7:04:00,7:04:00,25440.0,25440.0
22744700,220602008,5,0,0,,7:05:00,7:05:00,25500.0,25500.0
22744700,220602005,6,0,0,,7:05:50,7:05:50,25550.0,25550.0
22744700,221201003,7,0,0,,7:06:25,7:06:25,25585.0,25585.0
22744700,221201012,8,0,0,,7:07:00,7:07:00,25620.0,25620.0
22744700,221201005,9,0,0,,7:07:25,7:07:25,25645.0,25645.0
22744700,221201009,10,0,0,,7:08:25,7:08:25,25705.0,25705.0
22744700,221201002,11,0,0,,7:09:25,7:09:25,25765.0,25765.0
22744700,221201007,12,0,0,,7:09:55,7:09:55,25795.0,25795.0
22744700,221201011,13,0,0,,7:10:55,7:10:55,25855.0,25855.0
22744700,220601004,14,0,0,,7:12:55,7:12:55,25975.0,25975.0
22744700,220402068,15,0,0,,7:14:55,7:14:55,26095.0,26095.0
22744700,220402065,16,0,0,,7:16:55,7:16:55,26215.0,26215.0
22744700,220402108,17,0,0,,7:17:55,7:17:55,26275.0,26275.0
22744700,220402064,18,0,0,,7:19:55,7:19:55,26395.0,26395.0
22744700,220402097,19,0,0,,7:21:55,7:21:55,26515.0,26515.0
22744700,220402027,20,0,0,,7:25:55,7:25:55,26755.0,26755.0
22744700,220402059,21,0,0,,7:27:55,7:27:55,26875.0,26875.0
22744700,220402071,22,0,0,,7:29:55,7:29:55,26995.0,26995.0
22744700,220402062,23,0,0,,7:34:55,7:34:55,27295.0,27295.0
22744690,220601007,21,0,0,,7:00:50,7:00:50,25250.0,25250.0
22744690,220601002,22,0,0,,7:01:40,7:01:40,25300.0,25300.0
22744690,220601005,23,0,0,,7:02:30,7:02:30,25350.0,25350.0
22744690,220601011,24,0,0,,7:03:20,7:03:20,25400.0,25400.0
22744690,220601009,25,0,0,,7:04:00,7:04:00,25440.0,25440.0
22744690,221401008,26,0,0,,7:06:00,7:06:00,25560.0,25560.0
22744690,221401004,27,0,0,,7:07:00,7:07:00,25620.0,25620.0
22744690,221401012,28,0,0,,7:08:20,7:08:20,25700.0,25700.0
22744690,221401011,29,0,0,,7:09:20,7:09:20,25760.0,25760.0
22744690,221401010,30,0,0,,7:09:50,7:09:50,25790.0,25790.0
22744690,220402049,31,0,0,,7:14:50,7:14:50,26090.0,26090.0
22744690,220402027,32,0,0,,7:18:50,7:18:50,26330.0,26330.0
22744690,220402059,33,0,0,,7:20:50,7:20:50,26450.0,26450.0
22744690,220402071,34,0,0,,7:22:50,7:22:50,26570.0,26570.0
22744690,220402062,35,0,0,,7:27:50,7:27:50,26870.0,26870.0
22744680,220301030,20,0,0,,7:00:35,7:00:35,25235.0,25235.0
22744680,220301031,21,0,0,,7:01:25,7:01:25,25285.0,25285.0
22744680,220301073,22,0,0,,7:02:25,7:02:25,25345.0,25345.0
22744680,220301074,23,0,0,,7:03:25,7:03:25,25405.0,25405.0
22744680,220402065,24,0,0,,7:12:25,7:12:25,25945.0,25945.0
22744680,220402108,25,0,0,,7:13:25,7:13:25,26005.0,26005.0
22744680,220402064,26,0,0,,7:15:25,7:15:25,26125.0,26125.0
22744680,220402097,27,0,0,,7:17:25,7:17:25,26245.0,26245.0
22744680,220402027,28,0,0,,7:21:25,7:21:25,26485.0,26485.0
22744680,220402059,29,0,0,,7:23:25,7:23:25,26605.0,26605.0
22744680,220402071,30,0,0,,7:25:25,7:25:25,26725.0,26725.0
22744680,220402062,31,0,0,,7:30:25,7:30:25,27025.0,27025.0
22744675,221304001,16,0,0,,7:00:44,7:00:44,25244.0,25244.0
22744675,221302002,17,0,0,,7:01:44,7:01:44,25304.0,25304.0
22744675,221302007,18,0,0,,7:02:29,7:02:29,25349.0,25349.0
22744675,221302005,19,0,0,,7:03:14,7:03:14,25394.0,25394.0
22744675,221302001,20,0,0,,7:05:14,7:05:14,25514.0,25514.0
22744675,221302003,21,0,0,,7:06:14,7:06:14,25574.0,25574.0
22744675,221302009,22,0,0,,7:07:04,7:07:04,25624.0,25624.0
22744675,220402024,23,0,0,,7:08:04,7:08:04,25684.0,25684.0
22744675,220402067,24,0,0,,7:09:04,7:09:04,25744.0,25744.0
22744675,220402071,25,0,0,,7:10:04,7:10:04,25804.0,25804.0
22744675,220402060,26,0,0,,7:18:04,7:18:04,26284.0,26284.0
22744675,220402049,27,0,0,,7:23:04,7:23:04,26584.0,26584.0
22744675,220402027,28,0,0,,7:27:04,7:27:04,26824.0,26824.0
22744675,220402059,29,0,0,,7:29:04,7:29:04,26944.0,26944.0
22744670,220201053,0,0,0,,7:05:00,7:05:00,25500.0,25500.0
22744670,220201003,1,0,0,,7:06:00,7:06:00,25560.0,25560.0
22744670,220201019,2,0,0,,7:07:00,7:07:00,25620.0,25620.0
22744670,220201054,3,0,0,,7:08:00,7:08:00,25680.0,25680.0
22744670,220204006,4,0,0,,7:09:00,7:09:00,25740.0,25740.0
22744670,220204005,5,0,0,,7:10:00,7:10:00,25800.0,25800.0
22744670,220204003,6,0,0,,7:10:45,7:10:45,25845.0,25845.0
22744670,221301022,7,0,0,,7:12:30,7:12:30,25950.0,25950.0
22744670,221301006,8,0,0,,7:13:00,7:13:00,25980.0,25980.0
22744670,221301007,9,0,0,,7:14:25,7:14:25,26065.0,26065.0
22744670,221301009,10,0,0,,7:15:10,7:15:10,26110.0,26110.0
22744670,221301016,11,0,0,,7:15:50,7:15:50,26150.0,26150.0
22744670,221301005,12,0,0,,7:16:30,7:16:30,26190.0,26190.0
22744670,220402079,13,0,0,,7:18:05,7:18:05,26285.0,26285.0
22744670,220402062,14,0,0,,7:19:05,7:19:05,26345.0,26345.0
22744670,220402024,15,0,0,,7:20:05,7:20:05,26405.0,26405.0
22744670,220402067,16,0,0,,7:21:05,7:21:05,26465.0,26465.0
22744670,220402071,17,0,0,,7:22:05,7:22:05,26525.0,26525.0
22744670,220402060,18,0,0,,7:30:05,7:30:05,27005.0,27005.0
22744670,220402049,19,0,0,,7:35:05,7:35:05,27305.0,27305.0
22744670,220402034,20,0,0,,7:39:05,7:39:05,27545.0,27545.0
22744655,220201053,11,0,0,,7:01:51,7:01:51,25311.0,25311.0
22744655,220201003,12,0,0,,7:02:51,7:02:51,25371.0,25371.0
22744655,220201019,13,0,0,,7:03:59,7:03:59,25439.0,25439.0
22744655,220201026,14,0,0,,7:04:59,7:04:59,25499.0,25499.0
22744655,220201005,15,0,0,,7:05:59,7:05:59,25559.0,25559.0
22744655,220201011,16,0,0,,7:06:59,7:06:59,25619.0,25619.0
22744655,221304004,17,0,0,,7:07:59,7:07:59,25679.0,25679.0
22744655,221304007,18,0,0,,7:08:36,7:08:36,25716.0,25716.0
22744655,221304005,19,0,0,,7:09:23,7:09:23,25763.0,25763.0
22744655,221304009,20,0,0,,7:11:10,7:11:10,25870.0,25870.0
22744655,221304012,21,0,0,,7:11:54,7:11:54,25914.0,25914.0
22744655,221304003,22,0,0,,7:13:04,7:13:04,25984.0,25984.0
22744655,221304010,23,0,0,,7:13:41,7:13:41,26021.0,26021.0
22744655,221301011,24,0,0,,7:14:41,7:14:41,26081.0,26081.0
22744655,221301018,25,0,0,,7:16:41,7:16:41,26201.0,26201.0
22744655,221301016,26,0,0,,7:17:41,7:17:41,26261.0,26261.0
22744655,221301005,27,0,0,,7:18:21,7:18:21,26301.0,26301.0
22744655,220402079,28,0,0,,7:19:56,7:19:56,26396.0,26396.0
22744655,220402062,29,0,0,,7:20:56,7:20:56,26456.0,26456.0
22744655,220402024,30,0,0,,7:21:56,7:21:56,26516.0,26516.0
22744655,220402067,31,0,0,,7:22:56,7:22:56,26576.0,26576.0
22744655,220402071,32,0,0,,7:23:56,7:23:56,26636.0,26636.0
22744655,220402100,33,0,0,,7:24:56,7:24:56,26696.0,26696.0
22744655,220402018,34,0,0,,7:25:26,7:25:26,26726.0,26726.0
22744655,220402036,35,0,0,,7:27:26,7:27:26,26846.0,26846.0
22744655,220402034,36,0,0,,7:28:26,7:28:26,26906.0,26906.0
22744645,221303002,0,0,0,,7:12:00,7:12:00,25920.0,25920.0
22744645,221303007,1,0,0,,7:13:00,7:13:00,25980.0,25980.0
22744645,221304013,2,0,0,,7:14:45,7:14:45,26085.0,26085.0
22744645,221304001,3,0,0,,7:15:45,7:15:45,26145.0,26145.0
22744645,221302002,4,0,0,,7:16:45,7:16:45,26205.0,26205.0
22744645,221302007,5,0,0,,7:17:30,7:17:30,26250.0,26250.0
22744645,221302005,6,0,0,,7:18:15,7:18:15,26295.0,26295.0
22744645,221302001,7,0,0,,7:20:15,7:20:15,26415.0,26415.0
22744645,221302003,8,0,0,,7:21:15,7:21:15,26475.0,26475.0
22744645,221302009,9,0,0,,7:22:05,7:22:05,26525.0,26525.0
22744645,220402024,10,0,0,,7:23:05,7:23:05,26585.0,26585.0
22744645,220402067,11,0,0,,7:24:05,7:24:05,26645.0,26645.0
22744645,220402071,12,0,0,,7:25:05,7:25:05,26705.0,26705.0
22744645,220402100,13,0,0,,7:26:05,7:26:05,26765.0,26765.0
22744645,220402018,14,0,0,,7:26:35,7:26:35,26795.0,26795.0
22744645,220402036,15,0,0,,7:28:35,7:28:35,26915.0,26915.0
22744645,220402034,16,0,0,,7:29:35,7:29:35,26975.0,26975.0
22744630,221301013,0,0,0,,7:14:00,7:14:00,26040.0,26040.0
22744630,221304011,1,0,0,,7:15:00,7:15:00,26100.0,26100.0
22744630,221304008,2,0,0,,7:16:00,7:16:00,26160.0,26160.0
22744630,221304003,3,0,0,,7:19:00,7:19:00,26340.0,26340.0
22744630,221304010,4,0,0,,7:19:37,7:19:37,26377.0,26377.0
22744630,221301011,5,0,0,,7:20:37,7:20:37,26437.0,26437.0
22744630,221301018,6,0,0,,7:22:37,7:22:37,26557.0,26557.0
22744630,221301016,7,0,0,,7:23:37,7:23:37,26617.0,26617.0
22744630,221301005,8,0,0,,7:24:17,7:24:17,26657.0,26657.0
22744630,220402079,9,0,0,,7:25:52,7:25:52,26752.0,26752.0
22744630,220402062,10,0,0,,7:26:52,7:26:52,26812.0,26812.0
22744630,220402024,11,0,0,,7:27:52,7:27:52,26872.0,26872.0
22744630,220402067,12,0,0,,7:28:52,7:28:52,26932.0,26932.0
22744630,220402071,13,0,0,,7:29:52,7:29:52,26992.0,26992.0
22744630,220402100,14,0,0,,7:30:52,7:30:52,27052.0,27052.0
22744630,220402027,15,0,0,,7:38:52,7:38:52,27532.0,27532.0
22744630,220402060,16,0,0,,7:47:52,7:47:52,28072.0,28072.0
22744625,220201006,11,0,0,,7:00:41,7:00:41,25241.0,25241.0
22744625,220201018,12,0,0,,7:01:41,7:01:41,25301.0,25301.0
22744625,220201053,13,0,0,,7:03:41,7:03:41,25421.0,25421.0
22744625,220201003,14,0,0,,7:04:41,7:04:41,25481.0,25481.0
22744625,220201019,15,0,0,,7:05:49,7:05:49,25549.0,25549.0
22744625,220201026,16,0,0,,7:06:49,7:06:49,25609.0,25609.0
22744625,220201005,17,0,0,,7:07:49,7:07:49,25669.0,25669.0
22744625,220201011,18,0,0,,7:08:49,7:08:49,25729.0,25729.0
22744625,221304004,19,0,0,,7:09:49,7:09:49,25789.0,25789.0
22744625,221304007,20,0,0,,7:10:26,7:10:26,25826.0,25826.0
22744625,221304005,21,0,0,,7:11:13,7:11:13,25873.0,25873.0
22744625,221304009,22,0,0,,7:13:00,7:13:00,25980.0,25980.0
22744625,221304012,23,0,0,,7:13:44,7:13:44,26024.0,26024.0
22744625,221304003,24,0,0,,7:14:54,7:14:54,26094.0,26094.0
22744625,221304010,25,0,0,,7:15:31,7:15:31,26131.0,26131.0
22744625,221301011,26,0,0,,7:16:31,7:16:31,26191.0,26191.0
22744625,221301018,27,0,0,,7:18:31,7:18:31,26311.0,26311.0
22744625,221301016,28,0,0,,7:19:31,7:19:31,26371.0,26371.0
22744625,221301005,29,0,0,,7:20:11,7:20:11,26411.0,26411.0
22744625,220402079,30,0,0,,7:21:46,7:21:46,26506.0,26506.0
22744625,220402106,31,0,0,,7:22:31,7:22:31,26551.0,26551.0
22744625,220402105,32,0,0,,7:24:31,7:24:31,26671.0,26671.0
22744625,220402071,33,0,0,,7:25:31,7:25:31,26731.0,26731.0
22744625,220402060,34,0,0,,7:33:31,7:33:31,27211.0,27211.0
22744625,220402049,35,0,0,,7:38:31,7:38:31,27511.0,27511.0
22744610,221303007,28,0,0,,7:03:25,7:03:25,25405.0,25405.0
22744610,221304013,29,0,0,,7:04:55,7:04:55,25495.0,25495.0
22744610,221304001,30,0,0,,7:05:50,7:05:50,25550.0,25550.0
22744610,221302002,31,0,0,,7:06:50,7:06:50,25610.0,25610.0
22744610,221302007,32,0,0,,7:07:35,7:07:35,25655.0,25655.0
22744610,221302005,33,0,0,,7:08:20,7:08:20,25700.0,25700.0
22744610,221302001,34,0,0,,7:10:20,7:10:20,25820.0,25820.0
22744610,221302003,35,0,0,,7:11:20,7:11:20,25880.0,25880.0
22744610,221302009,36,0,0,,7:12:10,7:12:10,25930.0,25930.0
22744610,220402024,37,0,0,,7:13:10,7:13:10,25990.0,25990.0
22744610,220402067,38,0,0,,7:14:10,7:14:10,26050.0,26050.0
22744610,220402071,39,0,0,,7:15:10,7:15:10,26110.0,26110.0
22744610,220402059,40,0,0,,7:17:10,7:17:10,26230.0,26230.0
22744610,220402027,41,0,0,,7:19:10,7:19:10,26350.0,26350.0
22744610,220402049,42,0,0,,7:24:10,7:24:10,26650.0,26650.0
22744610,220402060,43,0,0,,7:29:10,7:29:10,26950.0,26950.0
22744605,190102001,13,0,0,,7:00:09,7:00:09,25209.0,25209.0
22744605,190102004,14,0,0,,7:00:53,7:00:53,25253.0,25253.0
22744605,190102003,15,0,0,,7:01:53,7:01:53,25313.0,25313.0
22744605,190101019,16,0,0,,7:03:53,7:03:53,25433.0,25433.0
22744605,190101004,17,0,0,,7:04:53,7:04:53,25493.0,25493.0
22744605,190101002,18,0,0,,7:06:53,7:06:53,25613.0,25613.0
22744605,190101015,19,0,0,,7:07:53,7:07:53,25673.0,25673.0
22744605,190101011,20,0,0,,7:08:53,7:08:53,25733.0,25733.0
22744605,221303004,21,0,0,,7:10:53,7:10:53,25853.0,25853.0
22744605,221303009,22,0,0,,7:11:43,7:11:43,25903.0,25903.0
22744605,221303007,23,0,0,,7:12:48,7:12:48,25968.0,25968.0
22744605,221304013,24,0,0,,7:14:33,7:14:33,26073.0,26073.0
22744605,221304001,25,0,0,,7:15:33,7:15:33,26133.0,26133.0
22744605,221302002,26,0,0,,7:16:33,7:16:33,26193.0,26193.0
22744605,221302007,27,0,0,,7:17:18,7:17:18,26238.0,26238.0
22744605,221302005,28,0,0,,7:18:03,7:18:03,26283.0,26283.0
22744605,221302001,29,0,0,,7:20:03,7:20:03,26403.0,26403.0
22744605,221302003,30,0,0,,7:21:03,7:21:03,26463.0,26463.0
22744605,221302009,31,0,0,,7:21:53,7:21:53,26513.0,26513.0
22744605,220402024,32,0,0,,7:22:53,7:22:53,26573.0,26573.0
22744605,220402067,33,0,0,,7:23:53,7:23:53,26633.0,26633.0
22744605,220402071,34,0,0,,7:24:53,7:24:53,26693.0,26693.0
22744605,220402100,35,0,0,,7:25:53,7:25:53,26753.0,26753.0
22744605,220402018,36,0,0,,7:26:23,7:26:23,26783.0,26783.0
22744605,220402036,37,0,0,,7:28:23,7:28:23,26903.0,26903.0
22744605,220402034,38,0,0,,7:29:23,7:29:23,26963.0,26963.0
22744600,220201006,10,0,0,,7:00:06,7:00:06,25206.0,25206.0
22744600,220201018,11,0,0,,7:01:06,7:01:06,25266.0,25266.0
22744600,220201053,12,0,0,,7:03:06,7:03:06,25386.0,25386.0
22744600,220201003,13,0,0,,7:04:06,7:04:06,25446.0,25446.0
22744600,220201019,14,0,0,,7:05:06,7:05:06,25506.0,25506.0
22744600,220201054,15,0,0,,7:06:06,7:06:06,25566.0,25566.0
22744600,220204006,16,0,0,,7:07:06,7:07:06,25626.0,25626.0
22744600,220204005,17,0,0,,7:08:06,7:08:06,25686.0,25686.0
22744600,220204003,18,0,0,,7:08:51,7:08:51,25731.0,25731.0
22744600,221301022,19,0,0,,7:10:36,7:10:36,25836.0,25836.0
22744600,221301006,20,0,0,,7:11:06,7:11:06,25866.0,25866.0
22744600,221301007,21,0,0,,7:12:31,7:12:31,25951.0,25951.0
22744600,221301009,22,0,0,,7:13:16,7:13:16,25996.0,25996.0
22744600,221301016,23,0,0,,7:13:56,7:13:56,26036.0,26036.0
22744600,221301005,24,0,0,,7:14:36,7:14:36,26076.0,26076.0
22744600,220402079,25,0,0,,7:16:11,7:16:11,26171.0,26171.0
22744600,220402062,26,0,0,,7:17:11,7:17:11,26231.0,26231.0
22744600,220402024,27,0,0,,7:18:11,7:18:11,26291.0,26291.0
22744600,220402067,28,0,0,,7:19:11,7:19:11,26351.0,26351.0
22744600,220402071,29,0,0,,7:20:11,7:20:11,26411.0,26411.0
22744600,220402100,30,0,0,,7:21:11,7:21:11,26471.0,26471.0
22744600,220402018,31,0,0,,7:21:41,7:21:41,26501.0,26501.0
22744600,220402036,32,0,0,,7:23:41,7:23:41,26621.0,26621.0
22744600,220402034,33,0,0,,7:24:41,7:24:41,26681.0,26681.0
22744590,220201054,0,0,0,,7:10:00,7:10:00,25800.0,25800.0
22744590,220204006,1,0,0,,7:11:00,7:11:00,25860.0,25860.0
22744590,220204005,2,0,0,,7:12:00,7:12:00,25920.0,25920.0
22744590,220204003,3,0,0,,7:12:45,7:12:45,25965.0,25965.0
22744590,221301022,4,0,0,,7:14:30,7:14:30,26070.0,26070.0
22744590,221301006,5,0,0,,7:15:00,7:15:00,26100.0,26100.0
22744590,221301007,6,0,0,,7:16:25,7:16:25,26185.0,26185.0
22744590,221301009,7,0,0,,7:17:10,7:17:10,26230.0,26230.0
22744590,221301016,8,0,0,,7:17:50,7:17:50,26270.0,26270.0
22744590,221301005,9,0,0,,7:18:30,7:18:30,26310.0,26310.0
22744590,220402079,10,0,0,,7:20:05,7:20:05,26405.0,26405.0
22744590,220402062,11,0,0,,7:21:05,7:21:05,26465.0,26465.0
22744590,220402024,12,0,0,,7:22:05,7:22:05,26525.0,26525.0
22744590,220402067,13,0,0,,7:23:05,7:23:05,26585.0,26585.0
22744590,220402071,14,0,0,,7:24:05,7:24:05,26645.0,26645.0
22744590,220402100,15,0,0,,7:25:05,7:25:05,26705.0,26705.0
22744590,220402018,16,0,0,,7:25:35,7:25:35,26735.0,26735.0
22744590,220402036,17,0,0,,7:27:35,7:27:35,26855.0,26855.0
22744590,220402034,18,0,0,,7:28:35,7:28:35,26915.0,26915.0
22744585,220201001,0,0,0,,7:00:00,7:00:00,25200.0,25200.0
22744585,220201006,1,0,0,,7:01:00,7:01:00,25260.0,25260.0
22744585,220201018,2,0,0,,7:02:00,7:02:00,25320.0,25320.0
22744585,220201053,3,0,0,,7:04:00,7:04:00,25440.0,25440.0
22744585,220201003,4,0,0,,7:05:00,7:05:00,25500.0,25500.0
22744585,220201019,5,0,0,,7:06:08,7:06:08,25568.0,25568.0
22744585,220201026,6,0,0,,7:07:08,7:07:08,25628.0,25628.0
22744585,220201005,7,0,0,,7:08:08,7:08:08,25688.0,25688.0
22744585,220201011,8,0,0,,7:09:08,7:09:08,25748.0,25748.0
22744585,221304004,9,0,0,,7:10:08,7:10:08,25808.0,25808.0
22744585,221304007,10,0,0,,7:10:45,7:10:45,25845.0,25845.0
22744585,221304005,11,0,0,,7:11:32,7:11:32,25892.0,25892.0
22744585,221304009,12,0,0,,7:13:19,7:13:19,25999.0,25999.0
22744585,221304012,13,0,0,,7:14:03,7:14:03,26043.0,26043.0
22744585,221304003,14,0,0,,7:15:13,7:15:13,26113.0,26113.0
22744585,221304010,15,0,0,,7:15:50,7:15:50,26150.0,26150.0
22744585,221301011,16,0,0,,7:16:50,7:16:50,26210.0,26210.0
22744585,221301018,17,0,0,,7:18:50,7:18:50,26330.0,26330.0
22744585,221301016,18,0,0,,7:19:50,7:19:50,26390.0,26390.0
22744585,221301005,19,0,0,,7:20:30,7:20:30,26430.0,26430.0
22744585,220402079,20,0,0,,7:22:05,7:22:05,26525.0,26525.0
22744585,220402062,21,0,0,,7:23:05,7:23:05,26585.0,26585.0
22744585,220402024,22,0,0,,7:24:05,7:24:05,26645.0,26645.0
22744585,220402067,23,0,0,,7:25:05,7:25:05,26705.0,26705.0
22744585,220402071,24,0,0,,7:26:05,7:26:05,26765.0,26765.0
22744585,220402100,25,0,0,,7:27:05,7:27:05,26825.0,26825.0
22744585,220402018,26,0,0,,7:27:35,7:27:35,26855.0,26855.0
22744585,220402036,27,0,0,,7:29:35,7:29:35,26975.0,26975.0
22744585,220402034,28,0,0,,7:30:35,7:30:35,27035.0,27035.0
22744580,190101011,0,0,0,,7:07:00,7:07:00,25620.0,25620.0
22744580,221303004,1,0,0,,7:09:00,7:09:00,25740.0,25740.0
22744580,221303009,2,0,0,,7:09:50,7:09:50,25790.0,25790.0
22744580,221303007,3,0,0,,7:10:55,7:10:55,25855.0,25855.0
22744580,221304013,4,0,0,,7:12:40,7:12:40,25960.0,25960.0
22744580,221304001,5,0,0,,7:13:40,7:13:40,26020.0,26020.0
22744580,221302002,6,0,0,,7:14:40,7:14:40,26080.0,26080.0
22744580,221302007,7,0,0,,7:15:25,7:15:25,26125.0,26125.0
22744580,221302005,8,0,0,,7:16:10,7:16:10,26170.0,26170.0
22744580,221302001,9,0,0,,7:18:10,7:18:10,26290.0,26290.0
22744580,221302003,10,0,0,,7:19:10,7:19:10,26350.0,26350.0
22744580,221302009,11,0,0,,7:20:00,7:20:00,26400.0,26400.0
22744580,220402024,12,0,0,,7:21:00,7:21:00,26460.0,26460.0
22744580,220402067,13,0,0,,7:22:00,7:22:00,26520.0,26520.0
22744580,220402071,14,0,0,,7:23:00,7:23:00,26580.0,26580.0
22744580,220402100,15,0,0,,7:24:00,7:24:00,26640.0,26640.0
22744580,220402018,16,0,0,,7:24:30,7:24:30,26670.0,26670.0
22744580,220402036,17,0,0,,7:26:30,7:26:30,26790.0,26790.0
22744580,220402034,18,0,0,,7:27:30,7:27:30,26850.0,26850.0
22744095,180104002,4,0,0,,7:02:35,7:02:35,25355.0,25355.0
22744095,180104001,5,0,0,,7:03:35,7:03:35,25415.0,25415.0
22744095,180104003,6,0,0,,7:04:35,7:04:35,25475.0,25475.0
22744095,200419026,7,0,0,,7:29:35,7:29:35,26975.0,26975.0
22744095,200419025,8,0,0,,7:32:05,7:32:05,27125.0,27125.0
22744095,200419021,9,0,0,,7:36:05,7:36:05,27365.0,27365.0
22747264,221201009,0,0,0,,7:02:00,7:02:00,25320.0,25320.0
22747264,221201002,1,0,0,,7:03:00,7:03:00,25380.0,25380.0
22747264,221201007,2,0,0,,7:03:30,7:03:30,25410.0,25410.0
22747264,221201011,3,0,0,,7:04:30,7:04:30,25470.0,25470.0
22747264,220601004,4,0,0,,7:06:30,7:06:30,25590.0,25590.0
22747264,220402068,5,0,0,,7:08:30,7:08:30,25710.0,25710.0
22747264,220402065,6,0,0,,7:10:30,7:10:30,25830.0,25830.0
22747264,220402108,7,0,0,,7:11:30,7:11:30,25890.0,25890.0
22747264,220402064,8,0,0,,7:13:30,7:13:30,26010.0,26010.0
22747264,220402072,9,0,0,,7:15:30,7:15:30,26130.0,26130.0
22747264,220402034,10,0,0,,7:17:30,7:17:30,26250.0,26250.0
22747259,220601017,0,0,0,,7:20:00,7:20:00,26400.0,26400.0
22747259,220601002,1,0,0,,7:21:00,7:21:00,26460.0,26460.0
22747259,220601005,2,0,0,,7:21:50,7:21:50,26510.0,26510.0
22747259,220601011,3,0,0,,7:22:40,7:22:40,26560.0,26560.0
22747259,220601009,4,0,0,,7:23:20,7:23:20,26600.0,26600.0
22747259,221401008,5,0,0,,7:25:20,7:25:20,26720.0,26720.0
22747259,221401004,6,0,0,,7:26:20,7:26:20,26780.0,26780.0
22747259,221401007,7,0,0,,7:27:20,7:27:20,26840.0,26840.0
22747259,221401003,8,0,0,,7:29:20,7:29:20,26960.0,26960.0
22747259,221401005,9,0,0,,7:30:40,7:30:40,27040.0,27040.0
22747259,221401006,10,0,0,,7:31:55,7:31:55,27115.0,27115.0
22747259,220402054,11,0,0,,7:32:55,7:32:55,27175.0,27175.0
22747259,220402086,12,0,0,,7:33:55,7:33:55,27235.0,27235.0
22747259,220402072,13,0,0,,7:36:55,7:36:55,27415.0,27415.0
22747259,220402034,14,0,0,,7:38:55,7:38:55,27535.0,27535.0
22747254,220301027,0,0,0,,7:01:00,7:01:00,25260.0,25260.0
22747254,220301049,1,0,0,,7:01:25,7:01:25,25285.0,25285.0
